year,county_name,state_postal,cbsa_code,cy_gratio,cy_bracket_gratio_5,cy_bracket_gratio_6,cy_bracket_gratio_7,cy_bracket_gratio_8,cy_avg_giving_by_itemizer,gvsa,gvsa_5,gvsa_6,gvsa_7,gvsa_8,god,god_5,god_6,god_7,god_8,cy_itemized_agi,itemized_agi_5,itemized_agi_6,itemized_agi_7,itemized_agi_8,cy_amt_contributions,amt_contributions_5,amt_contributions_6,amt_contributions_7,amt_contributions_8,avg_giving_by_itemizer_5,avg_giving_by_itemizer_6,avg_giving_by_itemizer_7,avg_giving_by_itemizer_8,Income
2013,Burlington County,NJ,37980,2.0899999886751178E-2,2.8999999165534977E-2,2.4399999529123306E-2,1.9799999892711639E-2,1.8699999898672104E-2,3.0350000858306889,2.9103739187121391E-2,5.0724640488624573E-2,5.6277059018611915E-2,7.6086960732936873E-2,-6.0301508754491813E-2,5362.458984375,0,0,0,5362.458984375,11734157,1188346,1526623,4642180,4377008,245136,34414,37286.000000000007,91696,81740,1.8102999925613406,2.1294000148773193,2.7137000560760502,7.8144998550415039,7867053
2013,Butler County,KS,48620,2.9699999839067459E-2,3.9000000804662704E-2,3.1199999153614044E-2,0.02899999916553497,2.7499999850988388E-2,4.4387998580932617,-0.1354878842830658,3.4482758492231369E-2,-5.1671728491783142E-2,-0.03654484823346138,-0.26273459196090704,5190.53369140625,0,285.9453125,456.67819213867193,4447.91015625,1170172,114059,168357,432182,455574,34800,4450,5253,12552,12545.000000000002,2.4451000690460205,2.7218000888824463,3.8622000217437744,14.934499740600588,1278616
2013,Butler County,OH,17140,2.5800000876188282E-2,2.8200000524520874E-2,2.6399999856948853E-2,2.5100000202655796E-2,2.5499999523162838E-2,3.3696000576019287,-4.6803358942270286E-2,-4.0816329419612885E-2,-7.5187999755144128E-3,2.4489799514412876E-2,-0.11149825900793076,6841.58740234375,901.40960693359364,201.96000671386719,0,5738.2177734375,5726468,735184,940600,2284544,1766140.0000000002,147923.99999999997,20713,24818,57443.000000000015,44950.000000000007,1.7568000555038452,2.3022000789642334,3.3650999069213867,10.551600456237793,1516194
2013,Butler County,PA,38300,2.2900000214576725E-2,2.9500000178813934E-2,2.5200000032782551E-2,2.2900000214576725E-2,2.1099999547004696E-2,3.7327001094818115,-0.11003925651311874,-0.01993354968726635,-0.015625,1.7777780070900917E-2,-0.21851852536201477,10587.428710937498,186.72160339355469,157.92320251464841,0,10242.7841796875,3864552,292416,439372,1383772,1748991.9999999998,88390,8615,11090,31705,36980,1.8526999950408936,2.2047998905181885,3.1328999996185298,9.5309000015258807,3820760
2013,Butts County,GA,12060,4.2599998414516456E-2,4.9899999052286148E-2,4.1099999099969871E-2,3.8699999451637268E-2,4.3099999427795403E-2,4.3463997840881348,5.6530501693487153E-2,6.0483901761472225E-3,-1.4388489536941053E-2,9.6317276358604431E-2,5.3789731115102768E-2,24.980600357055657,0,24.980600357055657,0,0,184765.99999999994,42975.000000000007,41918,69779,30093.999999999996,7867,2145.9999999999995,1722.9999999999998,2700.9999999999995,1296.9999999999998,3.0657000541687016,3.516299962997437,5.0019001960754395,16.212499618530273,2250227
2013,Cabarrus County,NC,16740,3.4499999135732651E-2,4.3600000441074371E-2,3.7000000476837158E-2,3.3799998462200165E-2,2.9999999329447746E-2,4.4395999908447266,-2.2591160610318187E-2,-2.6785710826516151E-2,-0.02116402052342892,4.6439629048109055E-2,-0.11764705926179887,4533.73486328125,497.35198974609375,424.85079956054687,0,3611.531982421875,3048298,400365.00000000006,527086,1216449,904398.00000000012,105173.99999999999,17439,19498.999999999996,41098.000000000007,27138,2.7248001098632813,3.223000049591064,4.5412001609802255,12.391799926757811,2050182
2013,Caldwell County,MO,28140,2.5699999183416367E-2,2.8100000694394112E-2,3.2800000160932534E-2,2.8500000014901158E-2,0,2.614300012588501,-0.20753170549869535,-0.22802197933197019,4.1269838809967041E-2,1.4234879985451697E-2,-1,328.86968994140625,86.48919677734375,0,0,242.38049316406253,49891,10453,13914,18579,6944.9999999999991,1280.9999999999998,294,457,530.00000000000011,0,1.7294000387191775,2.8563001155853271,3.7857000827789311,0,1952403
2013,Caldwell County,TX,12420,2.9799999669194221E-2,3.5500001162290573E-2,3.3399999141693115E-2,2.9999999329447746E-2,2.4700000882148743E-2,3.7481000423431396,-0.14241349697113037,-0.15676960349082947,-0.11640211939811707,-9.6385538578033447E-2,-0.27352941036224365,1168.864501953125,211.13609313964844,155.94119262695312,199.97920227050781,601.8079833984375,193963,32141,35554,61656,64612,5772,1142,1188,1847,1595,2.196199893951416,2.8975999355316162,3.9298000335693359,11.392900466918945,781948
2013,Calhoun County,IL,41180,0.01610000059008598,1.6300000250339512E-2,1.7899999395012856E-2,2.2900000214576718E-2,0,1.8371000289916992,-0.40229862928390497,-0.46732026338577271,-0.3167938888072967,0,-1,399.39639282226574,101.37259674072266,65.298797607421875,0,232.72500610351565,39844,7071,7874,16873.999999999996,8024.9999999999991,643.00000000000011,115.00000000000001,140.99999999999997,387,0,1.0455000400543213,1.5666999816894531,2.9769001007080083,0,3003223
2013,Calhoun County,SC,17900,5.1100000739097602E-2,5.5199999362230301E-2,4.8599999397993088E-2,4.6599999070167542E-2,5.6299999356269836E-2,5.9713997840881357,0.3175320029258728,0.11515151709318162,0.14622642099857333,0.25606468319892883,0.59943181276321411,0,0,0,0,0,122652.00000000001,22327,23928,44006,32391,6270,1232.0000000000002,1163,2052,1823.0000000000002,3.4221999645233154,4.3074002265930185,6.03529977798462,22.787500381469727,451258
2013,Calvert County,MD,47900,2.3700000718235966E-2,3.2400000840425491E-2,2.6799999177455895E-2,2.2500000894069665E-2,2.1199999377131459E-2,3.1644001007080078,-0.21636886894702914,-0.22115385532379148,-0.195195198059082,-0.15730336308479306,-0.27891156077384943,16050.074218749998,2303.0991210937509,2315.2448730468745,5484.75537109375,5946.9755859375,2634112.0000000005,251011.99999999997,355653,1297856,729591,62338,8139.0000000000009,9528.0000000000018,29167.999999999996,15503,2.0397999286651611,2.3410000801086426,3.1096000671386723,6.8597002029418945,3292379
2013,Camden County,NJ,37980,0.02199999988079071,2.8200000524520874E-2,2.3600000888109207E-2,2.0199999213218689E-2,2.1299999207258224E-2,3.041100025177002,8.5963793098926544E-2,2.1739130839705467E-2,2.1645020693540573E-2,9.7826093435287489E-2,7.0351757109165192E-2,0,0,0,0,0,10107568,1227340,1490528,3842796,3546904,222822,34655,35135.000000000007,77613,75419,1.7609000205993652,2.0499000549316406,2.7328999042510986,9.368800163269043,7867053
2013,Campbell County,KY,17140,2.6100000366568565E-2,2.4800000712275502E-2,0.02239999920129776,2.3800000548362732E-2,3.0700000002980236E-2,3.5560998916625977,-0.21043084561824799,-0.32054793834686279,-0.29780563712120056,-0.22727273404598242,-0.10495626926422121,10597.299804687502,2272.4580078125005,2298.89990234375,4129.791015625,1896.1508789062502,1554511,193492.00000000003,242442,589214,529363,40504,4790,5435.0000000000009,14018,16261,1.5401999950408938,1.9550000429153447,3.1642999649047852,15.197199821472168,1516194
2013,Campbell County,TN,28940,4.4599998742341988E-2,0.05460000038146972,4.6300001442432404E-2,4.3699998408555978E-2,4.0399998426437385E-2,5.9920001029968253,8.4924902766942978E-3,2.6315789669752121E-2,-6.0851931571960449E-2,-9.0702902525663376E-3,-1.9417479634284977E-2,130.66720581054687,0,67.87750244140625,18.977699279785156,43.812000274658203,150554,23771.999999999996,22674.999999999996,47097,57010.000000000007,6711.0000000000009,1298.0000000000002,1049.9999999999998,2058,2305.0000000000005,3.4158000946044913,4.0384998321533203,5.880000114440918,17.730800628662109,946177
2013,Canadian County,OK,36420,3.5399999469518661E-2,0.04050000011920929,3.7799999117851257E-2,3.3100001513957977E-2,3.5100001841783524E-2,4.908599853515625,-0.17747394740581512,-0.15448851883411407,-0.12093023210763933,-0.12433861941099167,-0.2199999988079071,14174.4951171875,1728.8831787109375,1660.60400390625,3774.2734375,7010.73486328125,2063722,235008,321828,797203,709683,72991,9528,12178.000000000002,26360,24925,2.5339999198913574,3.3002998828887939,4.4007000923156738,17.430099487304687,2321945
2013,Cannon County,TN,34980,4.7200001776218414E-2,4.1000001132488258E-2,4.5800000429153463E-2,5.1500000059604645E-2,4.9100000411272049E-2,4.901899814605712,6.7635476589202881E-2,-0.22932331264019012,-7.0993907749652863E-2,0.16780045628547668,0.19174757599830627,209.36990356445312,162.43280029296872,46.937099456787109,0,0,56093.000000000007,13354.000000000004,13447.000000000002,18394,10898,2647,548,616,948,535,2.6094999313354488,3.8499999046325688,6.7713999748229989,17.83329963684082,1088418
2013,Canyon County,ID,14260,4.2800001800060272E-2,5.0299998372793191E-2,4.4100001454353326E-2,0.03970000147819519,3.9500001817941666E-2,4.7571997642517099,6.8546660244464888E-2,4.5738048851490014E-2,9.1533204540610313E-3,5.3050398826599114E-2,4.7745358198881149E-2,0,0,0,0,0,1365594.9999999998,287092.99999999994,302901.99999999994,439684,335916,58514,14444,13351,17456.999999999996,13262,3.1263999938964839,3.8145999908447266,5.1343998908996582,17.002599716186523,490804
2013,Carbon County,PA,10900,1.8500000238418579E-2,0.02070000022649765,1.6499999910593033E-2,1.5699999406933784E-2,2.4800000712275505E-2,2.0102999210357666,-0.27858331799507141,-0.31229236721992493,-0.35546875,-0.30222222208976746,-8.1481479108333588E-2,4061.80029296875,1088.3126220703125,1173.98876953125,1561.77001953125,237.72900390625,581163,115326,128398,229412,108027,10775,2383,2113,3600,2679,1.288100004196167,1.4277000427246094,2.0339000225067139,10.303799629211426,256631
2013,Caroline County,VA,40060,2.9200000688433647E-2,3.3399999141693108E-2,2.8200000524520871E-2,2.9400000348687172E-2,2.4700000882148746E-2,3.0999999046325679,7.0977553725242615E-2,-7.7348068356513977E-2,-9.6153847873210921E-2,0.13513514399528501,-3.8910508155822754E-2,495.04910278320307,192.69679260253903,252.72479248046875,0,49.627498626708991,365794.99999999994,69963.999999999985,84254.000000000015,160501.99999999997,51075,10695,2340.0000000000005,2376.0000000000005,4716,1263,2.0892999172210693,2.4495000839233398,3.8341000080108643,9.7153997421264648,2121746
2013,Carroll County,GA,12060,6.2100000679492957E-2,4.8799999058246613E-2,4.1600000113248832E-2,3.9400000125169747E-2,9.1499999165534973E-2,8.8779001235961914,0.54092484712600708,-1.6129029914736751E-2,-2.3980799596756697E-3,0.11614730954170227,1.2371637821197508,173.75,150.09599304199219,23.653999328613285,0,0,1306681.9999999995,195385,214620,371903.99999999994,524773,81144,9541,8925.9999999999982,14653.999999999998,48023.000000000007,3.0288999080657955,3.5992000102996826,5.1417999267578116,72.762100219726548,2250227
2013,Carroll County,MD,12580,0.02070000022649765,2.7100000530481339E-2,2.2900000214576721E-2,2.0800000056624416E-2,1.7100000753998756E-2,2.7762999534606934,-0.31594234704971313,-0.34855768084526068,-0.31231230497360229,-0.22097377479076385,-0.41836735606193542,42301.687500000007,6450.2705078125,6760.736328125,12905.4765625,16185.203125,4601438,445319,652905,2185486,1317728,95059,12075,14981,45447,22556.000000000004,1.700700044631958,2.0055000782012939,2.851099967956543,6.0472002029418945,2396242
2013,Carver County,MN,33460,2.2299999371170998E-2,2.8599999845027927E-2,2.5499999523162842E-2,0.02070000022649765,2.2099999710917473E-2,3.9400999546051025,-0.14084850251674655,3.5087699070572862E-3,-7.7820997685194024E-3,-0.11914893984794617,-0.19636364281177521,12683.5185546875,0,63.703800201416009,3290.2924804687495,9329.5224609374982,3423681.9999999995,217674,331934,1156055,1718019,76478,6217.9999999999991,8466.9999999999982,23877.000000000004,37916.000000000007,1.7868000268936157,2.2281999588012695,2.8664000034332275,9.9778995513916016,4562170
2013,Cass County,MO,28140,2.7300000190734867E-2,3.4200001507997506E-2,2.7899999171495441E-2,2.5599999353289604E-2,2.6000000536441803E-2,3.3705999851226802,-0.15652309358119965,-6.0439560562372208E-2,-0.1142857074737549,-8.8967971503734589E-2,-0.2550143301486969,6679.1181640625,479.28961181640625,1056.2889404296875,1608.2503662109375,3535.289306640625,1545410.9999999998,213963.99999999997,297406,636984.00000000012,397057.00000000006,42234,7309.0000000000009,8312,16291,10322,2.1370999813079834,2.4374999999999996,3.3589999675750728,12.143500328063965,1952403
2013,Cass County,NE,36540,0.02400000020861626,0.02370000071823597,2.5499999523162842E-2,2.3499999195337299E-2,2.3900000378489491E-2,3.04010009765625,-0.3319318294525147,-0.29253730177879333,-0.14715719223022461,-0.19243985414505008,-0.44803693890571594,4312.8789062500009,507.78399658203131,348.43899536132807,1077.52734375,2379.1284179687505,446179,51904,78610,193214,122451,10701,1231,2002,4544.9999999999991,2923,1.4654999971389773,2.2244000434875493,3.0917999744415283,9.4289999008178711,286390
2013,Cecil County,MD,37980,2.0999999716877937E-2,2.6900000870227817E-2,2.2199999541044235E-2,1.9999999552965168E-2,1.7999999225139618E-2,2.4500999450683594,-0.3057759702205658,-0.35336539149284357,-0.33333334326744074,-0.25093632936477661,-0.38775509595870972,16847.25,3559.0625,3840.5859375,5482.44482421875,3965.156494140625,1749440,241564.00000000003,345423,815746.99999999988,346706,36678,6490,7662,16298,6228,1.6813000440597534,1.9348000288009646,2.6544001102447514,6.1662998199462891,7867053
2013,Chambers County,TX,26420,2.9899999499320984E-2,4.3299999088048935E-2,3.5599999129772186E-2,2.8999999165534973E-2,2.5399999693036079E-2,4.1677999496459961,-0.13692210614681247,2.8503559529781342E-2,-0.05820105969905854,-0.1265060156583786,-0.25294119119644165,2998.88525390625,0,168.13999938964847,1297.26123046875,1533.4840087890625,613714,50197,76300,308291,178926.00000000003,18380.000000000004,2176,2716,8938,4550,2.7200000286102299,3.1217999458312988,3.9723999500274663,9.2856998443603516,3430660
2013,Charles City County,VA,40060,3.3300001174211509E-2,3.9700001478195183E-2,3.5799998790025711E-2,3.4699998795986182E-2,2.5399999693036076E-2,3.7574999332427979,0.21903094649314878,9.6685081720352187E-2,0.14743590354919436,0.33976835012435908,-1.1673149652779101E-2,7.9668998718261719,0,0,0,7.9668998718261719,82423,15776.999999999998,16947,26782.000000000004,22916.999999999996,2743,625.99999999999989,606,929.99999999999989,581,2.4077000617980961,3.0299999713897701,4.4285998344421387,9.6833000183105433,2121746
2013,Charles County,MD,47900,3.3300001174211502E-2,4.7699999064207077E-2,3.8699999451637261E-2,3.1300000846385956E-2,2.3900000378489491E-2,3.9698998928070064,0.10143429785966875,0.14663462340831757,0.16216215491294864,0.17228463292121887,-0.187074825167656,4090.8149414062495,0,0,0,4090.8149414062495,3797637,494443,659112.00000000012,1900857.0000000005,743225.00000000012,126322,23583,25536.000000000004,59443,17760,2.9890000820159912,3.3733000755310059,4.2950000762939453,7.0475997924804679,3292379
2013,Charleston County,SC,16700,3.1300000846385956E-2,3.9799999445676804E-2,3.3300001174211502E-2,0.02930000051856041,0.03060000017285347,5.6139998435974121,-0.19241368770599365,-0.19595959782600403,-0.21462264657020566,-0.21024258434772491,-0.13068181276321411,49715.765625,6455.7724609375,7172.13525390625,17142.77734375,18945.080078125,7829427,667955,792172.99999999988,2207649,4161650,245330,26608,26416,64761,127545,2.4728999137878418,2.9028999805450439,4.0324001312255859,16.393999099731445,541895
2013,Cheatham County,TN,34980,3.3500000834465034E-2,3.7099998444318771E-2,3.3700000494718552E-2,3.5999998450279236E-2,2.7100000530481335E-2,3.9326000213623051,-0.24272038042545319,-0.30263158679008478,-0.31643003225326538,-0.18367347121238708,-0.34223300218582159,4022.2277832031255,908.20397949218727,1007.0612182617186,958.80712890625011,1148.1556396484377,320748,56470.000000000015,64484,118431,81363,10736.000000000004,2096.0000000000005,2172,4263.9999999999991,2204,2.3032999038696294,2.8959999084472652,4.737800121307373,12.964699745178224,1088418
2013,Cherokee County,GA,12060,0.02999999932944775,3.5999998450279236E-2,0.03229999914765358,2.9100000858306885E-2,2.8000000864267349E-2,4.0363998413085937,-0.25445789098739624,-0.2741935551166535,-0.22541965544223783,-0.17563739418983459,-0.31540343165397644,44472.9140625,7294.6015624999991,6507.5419921875009,11652.3349609375,19018.433593749996,4591859,534871,693754,1889018,1474216,137964,19235,22422,55030.000000000015,41277,2.2444999217987061,2.8203999996185298,3.9618000984191899,10.948800086975096,2250227
2013,Chesapeake city,VA,47260,3.0799999833106991E-2,4.0699999779462807E-2,3.5700000822544105E-2,2.9899999499320984E-2,2.3099999874830246E-2,3.746099948883058,0.12804387509822845,0.12430939078330995,0.14423076808452606,0.15444014966487885,-0.10116732120513915,2555.386962890625,0,0,0,2555.386962890625,4230767,583232,741780.00000000012,1912238,993517,130288.99999999999,23723.000000000007,26507.000000000004,57080.999999999993,22978.000000000004,2.5371999740600595,3.1184999942779545,4.0141000747680664,8.4790000915527344,1801152
2013,Chester County,PA,37980,2.3099999874830246E-2,2.8100000694394112E-2,2.4100000038743019E-2,2.0800000056624413E-2,0.02370000071823597,4.927299976348877,-9.9368989467620863E-2,-6.6445179283618927E-2,-5.8593750000000007E-2,-7.5555562973022461E-2,-0.12222222238779068,55875.921875,2064.5244140625,2220.396728515625,9887.6650390625,41703.335937500007,21132438,1012342.9999999999,1498453,5912074,12709568.000000002,489136,28407.000000000004,36140,123134,301455,1.7611000537872314,2.1085000038146973,2.9360001087188721,12.529299736022949,7867053
2013,Chester County,SC,16740,4.0500000119209283E-2,5.6499999016523361E-2,4.8799999058246613E-2,4.1200000792741782E-2,0.02400000020861626,4.852099895477294,4.4389020651578903E-2,0.14141413569450378,0.15094339847564697,0.11051212996244431,-0.31818181276321411,676.90240478515625,0,0,0,676.90240478515625,199964,39300.999999999993,40391,59735,60536.999999999993,8103.0000000000009,2219,1969.9999999999998,2460,1454,3.4672000408172612,4.191500186920166,5.3477997779846191,14.539999961853027,2050182
